latitude,longitude
50.609137,3.3805668
50.6090899,3.3725407
50.6089694,5.9531963
50.6087929,3.4041053
50.6087457,5.5509641
50.6086412,4.637676
50.60861335,4.137513417
50.6085311,4.1340163
50.6085268,5.5833582
50.6083295,4.1393394
50.6082983,3.4029496
50.60827575,3.382994708
50.60821765,5.318046843
50.6081909,5.6321945
50.6080009,4.646310489
50.6079586,4.3207027
50.6079351,3.3799814
50.6079037,5.759561
50.60778655,4.131730306
50.6077356,5.5147114
50.6076513,3.3681501
50.6076332,3.397266767
50.6076332,3.397266767
50.6074342,5.1829678
50.6073459,4.9173254
50.6072828,5.4992886
50.6072631,5.5663318
50.6072631,5.5663318
50.6072419,5.81145081
50.607195,4.326936
50.6071501,3.380852
50.6070986,4.3268675
50.6070691,3.4027581
50.60700795,4.918407117
50.6069718,4.647822
50.6067361,4.1340994
50.60669705,5.516767501
50.6065704,4.2310152
50.6063562,3.3800354
50.6061713,3.3793703
50.60609425,4.332130641
50.606049,5.5007694
50.6060141,5.7764697
50.6059075,5.6113108
50.6058396,5.5353922
50.6057434,5.839444
50.6057383,5.5629051
50.60558005,4.452454391
50.6055697,5.8548487
50.6055697,5.8548487
50.6054726,4.3315326
50.6054701,3.39296961
50.6054452,3.3906347
50.6054401,5.8714929
50.6053775,3.3886407
50.6053347,3.397333
50.6052806,3.3935071
50.6052538,5.4805006
50.6052467,3.3896828
50.6052425,5.678933713
50.6052359,5.8476215
50.6052359,5.8476215
50.6052168,5.8708863
50.6052097,5.503927981
50.605201,3.3901402
50.6051692,5.3411892
50.6050987,3.4037484
50.6050987,3.4037484
50.6050779,5.8574543
50.6050779,5.8574543
50.6049879,4.330976575
50.60480755,3.328247153
50.60478155,5.320141889
50.6045424,4.630630137
50.6043837,5.63086495
50.6043531,5.4877798
50.6042845,4.3253621
50.6042845,4.3253621
50.6042238,5.4847071
50.6041979,5.6862561
50.604051,5.8687782
50.60392415,5.884744688
50.6038526,4.350038152
50.6038108,3.3485748
50.60362255,3.423440546
50.6035371,5.553225
50.6035371,5.553225
50.6034363,4.3314835
50.6034363,4.3314835
50.6032664,5.5286604
50.6031449,5.589514
50.6026649,4.137971
50.6025478,4.1176321
50.6024969,3.4045078
50.6024969,3.4045078
50.6024949,3.3943086
50.6023912,5.5122968
50.602391,5.8825035
50.602339,5.6523637
50.6023145,4.9007106
50.60218995,5.612091879
50.6021621,4.334147927
50.6019695,3.391338197
50.6019281,3.3848933
50.6019281,3.3848933
50.6019111,3.647758071
50.6019111,3.647758071
50.601904,5.3810687
50.6018358,4.3403566
50.6017593,4.3312792
50.6016361,4.3340252
50.6016361,4.3340252
50.601614,5.6332187
50.6014178,3.6223015
50.6014178,3.6223015
50.6012416,4.338571785
50.6012255,5.8707577
50.60115945,5.52201645
50.6011386,5.510919038
50.60106735,5.880633501
50.601049,3.6197417
50.6010066,5.6533246
50.6010015,4.1373343
50.60088755,5.362644615
50.6008303,5.3558151
50.6007632,3.6213433
50.6007198,5.6963843
50.600662,5.41263
50.600662,5.41263
50.6006142,5.6075484
50.600569,3.3986027
50.6005239,3.3942058
50.6004421,3.6219062
50.6003892,4.3674984
50.6003708,4.3240124
50.6003208,4.327861
50.6002109,5.6209168
50.6001309,5.4720653
50.6000181,3.6247675
50.60001185,5.86679032
50.59996955,5.575724754
50.5998862,4.1481304
50.59978095,5.570284974
50.5997482,5.6330139
50.599666,5.566455135
50.5995132,5.461666463
50.59948335,3.620185775
50.5994641,5.617780577
50.5994102,4.327696243
50.59938865,5.41029475
50.5993824,5.860205149
50.5993824,5.860205149
50.5993622,4.327639
50.59935945,5.572065996
50.5991768,4.3433704
50.5991141,5.4701676
50.59910925,4.354161617
50.5990706,3.6178733
50.59904215,5.46248709
50.5990033,3.387856
50.5990033,3.387856
50.599,4.3035231
50.5989738,4.1906653
50.59891725,4.355428916
50.5989003,5.569053886
50.5986199,5.546867
50.5986199,5.546867
50.5986199,5.546867
50.5985779,5.8600227
50.5984913,5.8756872
50.5983285,4.3254336
50.5983285,4.3254336
50.59826835,5.634090596
50.59825925,4.359172093
50.5982361,5.6340379
50.5982361,5.6340379
50.5981991,3.3958085
50.5981991,3.3958085
50.5981991,3.3958085
50.5981991,3.3958085
50.5981991,3.3958085
50.5981991,3.3958085
50.5981991,3.3958085
50.5981991,3.3958085
50.598198,4.828440327
50.5981782,3.6180814
50.5981499,4.3358232
50.5979715,3.6147881
50.59793125,5.465242134
50.597848,5.8658451
50.59771455,5.879790026
50.5975966,5.4494657
50.5975912,3.6438208
50.5975912,3.6438208
50.5975422,5.8793502
50.5974567,5.4724985
50.5974106,5.5760141
50.59727485,5.886170751
50.59727245,5.467932061
50.5972397,4.1846397
50.597164,4.492502
50.5970096,5.590624
50.5970096,5.590624
50.596964,5.4480226
50.596964,5.4480226
50.596964,5.4480226
50.59689105,5.473107985
50.5968733,3.4265311
50.5966099,5.9031073
50.5965519,3.3858691
50.5964486,5.8726217
50.5964155,3.600929
50.5964085,3.6232379
50.5963714,5.7578446
50.59633875,5.589755222
50.5962911,3.3881499
50.5962404,5.856904271
50.5962292,4.472124074
50.5962231,4.4768031
50.59619215,4.313518912
50.59617625,5.228647728
50.5961728,3.6386325
50.5961198,4.332010689
50.5961198,4.332010689
50.59608275,5.444382546
50.59607615,3.598600242
50.5960761,3.8533943
50.5959602,3.5005626
50.5958788,3.4894422
50.5958788,3.4894422
50.59587575,5.854816766
50.59587575,5.854816766
50.59586905,3.615981923
50.5958457,3.4808181
50.5958457,3.4808181
50.5957966,5.874640372
50.5957319,3.4030973
50.5957012,5.850088716
50.595637,5.6062707
50.5956253,4.3121464
50.59559655,3.494712579
50.5955804,5.4607312
50.59557605,5.483450977
50.5955281,5.8466284
50.59544255,5.563785155
50.59537265,5.862583354
50.5953576,4.3265319
50.5951659,5.8903709
50.59507195,5.868669975
50.5950518,5.8736661
50.5948938,3.392846965
50.5948938,3.392846965
50.5948938,3.392846965
50.5948938,3.392846965
50.5948938,3.392846965
50.5948938,3.392846965
50.594791,3.3974199
50.594791,3.3974199
50.594791,3.3974199
50.594791,3.3974199
50.594791,3.3974199
50.594791,3.3974199
50.594791,3.3974199
50.5946499,4.322494867
50.5946404,5.8533599
50.5945425,4.356233941
50.5945425,4.356233941
50.5944922,5.8709226
50.59444985,4.910404493
50.5944431,5.51216057
50.594421,5.4803224
50.5943983,5.4740983
50.59421345,5.865058687
50.59421345,5.865058687
50.5940335,5.8630801
50.5940069,4.360126185
50.59399155,5.473254202
50.59392775,3.52076279
50.5939069,5.8473329
50.5938207,3.851536
50.5938207,3.851536
50.5937103,4.0857392
50.5936919,5.894563123
50.593615,5.8576638
50.5935703,5.6132151
50.5935179,5.8796954
50.5934988,4.6741526
50.59347625,5.866106598
50.59346655,5.867650055
50.59346655,5.867650055
50.5931957,5.8616843
50.59318535,4.36257326
50.59315325,4.354067207
50.593005,4.5099746
50.5930035,3.387107
50.5929504,5.859655
50.592713,4.3242147
50.592713,4.3242147
50.592713,4.3242147
50.5926775,3.47728
50.5926262,4.9155462
50.5925771,3.686878
50.592564,5.894650358
50.592522,5.861368938
50.592522,5.861368938
50.5925191,3.3970172
50.5925112,4.3051132
50.5924437,5.4825657
50.5924437,5.4825657
50.5923998,5.4528907
50.5923998,5.4528907
50.5923378,5.861817054
50.5923296,5.559556869
50.59232395,5.53671085
50.59213,5.8644305
50.59203565,5.866046438
50.5919386,5.5584437
50.59193485,5.557243747
50.59193485,5.557243747
50.5918801,5.610353527
50.59186815,5.451681296
50.5917437,5.8752832
50.59170325,4.910368978
50.5916505,4.905933
50.5916505,4.905933
50.5916505,4.905933
50.59161335,5.494225317
50.59151085,5.86115379
50.5914917,5.640313839
50.5914834,5.866290499
50.5914464,5.8588242
50.5914464,5.8588242
50.5913494,5.8317687
50.591349,3.6868854
50.5913373,5.862215959
50.59123255,5.8962769
50.59120855,4.364362833
50.5911823,4.3156307
50.59110915,4.908904792
50.5910672,5.879122358
50.5908974,5.558234126
50.5908534,5.856258644
50.5908534,5.856258644
50.5908534,5.856258644
50.5908534,5.856258644
50.5906418,5.753363009
50.5906418,5.753363009
50.5905444,3.433035
50.5904545,4.3392222
50.5904282,4.353431344
50.5903421,5.6196036
50.59028495,5.850461824
50.59005735,5.860983678
50.59005735,5.860983678
50.5900325,4.365819327
50.58999935,4.352028929
50.58998975,5.874199777
50.58997155,5.467534882
50.58986955,3.996534803
50.5898189,5.4941299
50.5898165,3.8676144
50.58971055,4.362832767
50.58961655,5.555354523
50.58954415,5.832906657
50.5895154,5.652538009
50.58940935,4.322174969
50.58940935,4.322174969
50.58940935,4.322174969
50.58940935,4.322174969
50.58940935,4.322174969
50.58940935,4.322174969
50.5892775,5.8455637
50.589262,5.8315927
50.58913015,4.353618383
50.58912135,5.853781628
50.5891113,3.6161538
50.5891113,3.6161538
50.58897945,4.365517481
50.5889473,3.8867669
50.5889473,3.8867669
50.5889473,3.8867669
50.5889473,3.8867669
50.5889473,3.8867669
50.5889473,3.8867669
50.5889473,3.8867669
50.5889473,3.8867669
50.5889473,3.8867669
50.5889473,3.8867669
50.5887956,4.075731
50.5887883,4.3568208
50.588725,4.3076558
50.5885597,4.0757001
50.5884981,5.8875704
50.5884786,5.8559872
50.5884786,5.8559872
50.5883628,3.2936064
50.588134,4.7914961
50.58796435,5.884392244
50.58796435,5.884392244
50.5873883,5.8494674
50.5873883,5.8494674
50.5872653,3.8082475
50.5872115,4.362474701
50.5868813,5.1888835
50.5868501,5.5663151
50.5864845,5.179283974
50.58645415,4.355233222
50.58642995,5.643629973
50.5863735,5.6393316
50.5863445,4.3131731
50.58622225,5.6409129
50.5862111,5.8722613
50.58616925,5.266041872
50.5861661,5.8626333
50.5861635,4.7082745
50.5861233,5.2632479
50.5860883,5.8675263
50.5859128,5.547339
50.5859128,5.547339
50.5858687,5.284665767
50.58565975,5.546781804
50.5855895,5.8555748
50.585455,4.7179104
50.5853958,5.5573588
50.5853958,5.5573588
50.5852315,5.0023312
50.585144,5.5687223
50.585144,5.5687223
50.585144,5.5687223
50.5851259,5.8646863
50.5848185,4.352184131
50.5845868,4.2726784
50.5845475,3.6191706
50.58448435,5.840032322
50.5844378,3.3634504
50.58430035,5.259189933
50.5841683,3.806679652
50.5841683,3.806679652
50.58415325,5.443090951
50.5840992,4.3546762
50.5838791,3.580486722
50.58387885,5.869811505
50.5837805,5.8759681
50.5837805,5.8759681
50.5837096,5.392377461
50.5837091,4.357476
50.5836879,5.8655265
50.58366835,5.263239203
50.5836357,5.611373
50.5835498,5.496274747
50.5834466,5.547642
50.5833818,5.073495943
50.5833818,5.073495943
50.5833818,5.073495943
50.58325905,5.839663258
50.583221,5.8877809
50.5830072,5.839136
50.5828433,5.078127293
50.5828174,5.5567697
50.582758,5.262777211
50.5826938,5.8587163
50.5825968,3.8141135
50.5825685,3.5366695
50.5825095,3.5771198
50.5824788,4.3541929
50.58238865,4.709136843
50.5822868,3.8060422
50.5822497,4.3577023
50.5819975,4.767268113
50.5818857,5.077965902
50.5818664,4.7634047
50.5815548,5.1271133
50.5815548,5.1271133
50.5815281,4.3531185
50.5815281,4.3531185
50.58147385,5.891273256
50.58144415,4.725321777
50.5813881,4.0761517
50.5813881,4.0761517
50.5813881,4.0761517
50.5813881,4.0761517
50.58133,5.839063
50.5812046,5.4859047
50.5811662,5.2712329
50.5811381,4.3558832
50.5811381,4.3558832
50.5811381,4.3558832
50.58108225,5.493189578
50.5809748,5.8196786
50.5809444,4.3402869
50.580822,4.0696706
50.5807593,4.7154351
50.5806337,5.4130328
50.5805901,5.8384902
50.580481,5.2633177
50.58043415,5.485477
50.5803093,5.86998118
50.580259,4.3682868
50.580259,4.3682868
50.5800977,4.7644672
50.5800335,5.4012761
50.5800335,5.4012761
50.5800335,5.4012761
50.5796797,5.5429946
50.5796682,4.4037864
50.5795638,5.143236779
50.5793567,5.63781161
50.579354,5.839574312
50.5793196,4.075550819
50.5792442,5.361791
50.5792115,5.8911967
50.5791767,4.0710755
50.5787721,4.1474864
50.5787721,4.1474864
50.5787036,4.3587209
50.5787036,4.3587209
50.5784302,4.0686761
50.5784302,4.0686761
50.57840975,5.866936224
50.5777717,3.558515182
50.5776532,5.670009
50.5776532,5.670009
50.5776434,3.4383233
50.5775981,5.315892
50.5773502,3.475490169
50.5773502,3.475490169
50.57723315,5.32303828
50.5772033,4.0699847
50.57710805,5.576401571
50.5770359,5.5539547
50.5767619,5.5675659
50.5767619,5.5675659
50.5767527,5.8634301
50.5767281,4.7131994
50.5767281,4.7131994
50.5764422,5.5086052
50.5763294,3.4438051
50.5763294,3.4438051
50.5760868,5.5677978
50.5760594,3.556065084
50.576023,4.067209147
50.57593155,5.684127621
50.5759097,4.0614853
50.5758631,4.86957
50.5758566,4.0917581
50.5758354,4.91043
50.5753964,5.789264279
50.5751326,4.6497943
50.5746672,5.8663025
50.5745364,5.814829575
50.5744616,4.0222826
50.5743842,4.0895529
50.573528,3.4934943
50.5734889,5.5354729
50.5732662,4.4481573
50.5732149,4.0599141
50.5730359,5.535247205
50.5729946,5.3972715
50.5729946,5.3972715
50.5729946,5.3972715
50.5727516,5.865331855
50.5724804,4.534609422
50.5724804,4.534609422
50.5724394,4.021019
50.5724394,4.021019
50.5724394,4.021019
50.57206475,4.691279077
50.57134005,5.246237495
50.5708608,4.2632823
50.570845,4.0790951
50.5705362,4.0761405
50.5705129,4.0648497
50.5703765,4.0654475
50.5702514,4.008781351
50.5702102,4.6946746
50.5702102,4.6946746
50.5701824,4.6906889
50.5697046,5.2949247
50.56962485,5.554729774
50.56962485,5.554729774
50.5692719,5.263550372
50.569271,4.4990126
50.569247,4.6933977
50.569247,4.6933977
50.5691149,4.2792275
50.5689482,5.5327167
50.5688874,5.4526038
50.5683039,5.2387893
50.56808285,5.267290756
50.5678044,4.0020923
50.5677128,3.4497574
50.5675609,5.8070519
50.5673141,5.5593025
50.5671761,5.5866646
50.56714545,5.269558958
50.567134,3.7703769
50.5670545,4.4792078
50.5670456,4.695464133
50.5668847,4.6839115
50.5668363,5.8036606
50.56677705,4.700854507
50.5667643,3.474153
50.5665433,3.603711887
50.5664814,5.144711271
50.5664776,5.385579
50.5664776,5.385579
50.5664776,5.385579
50.5664776,5.385579
50.5664776,5.385579
50.5663611,5.6308483
50.5663611,5.6308483
50.5662793,5.2660523
50.5662175,4.696388
50.56617215,4.699879706
50.5659016,4.5311203
50.5659016,4.5311203
50.5658335,5.8107785
50.565802,5.5493359
50.5656605,3.7461446
50.56539255,5.230982939
50.5652857,5.8004105
50.56504,4.2520389
50.5648802,5.7496021
50.5646042,5.57593375
50.5645511,3.7541037
50.5645511,3.7541037
50.5643615,5.6368703
50.5640764,4.3134576
50.5638693,3.6118686
50.5637543,4.687033594
50.5635298,3.752474076
50.5635298,3.752474076
50.5634951,3.4570236
50.5633392,4.697205568
50.5632853,4.1056187
50.5630465,4.6977611
50.5630465,4.6977611
50.5630465,4.6977611
50.56302315,5.636001833
50.5630152,3.441678
50.562639,4.30697625
50.5626307,4.6932596
50.56261715,4.702140013
50.56253045,4.700842812
50.562471,4.1574628
50.5624586,3.675033088
50.56243745,4.69098284
50.5624042,4.67926201
50.56221825,3.937748007
50.5620913,3.9706842
50.5620553,4.4522538
50.561997,4.152426147
50.561673,4.6989345
50.5616138,4.6962646
50.5616138,4.6962646
50.5616138,4.6962646
50.5615752,4.905641
50.5615417,4.6963745
50.5615417,4.6963745
50.5615417,4.6963745
50.5614744,5.3705765
50.5611989,5.8502301
50.56107245,4.682782659
50.5610274,4.690790168
50.5608965,5.854337764
50.560428,4.702727102
50.5599749,4.1740073
50.5599126,4.555100735
50.5598123,3.9007564
50.5595733,5.812786
50.5595392,4.2700349
50.5595392,4.2700349
50.5595392,4.2700349
50.5595392,4.2700349
50.5595392,4.2700349
50.5595392,4.2700349
50.5595392,4.2700349
50.55952715,5.261735588
50.55947625,4.556112897
50.559234,4.9121185
50.559234,4.9121185
50.5591401,5.3056151
50.5590058,5.9113488
50.5589642,5.6380385
50.5588154,4.4739515
50.558784,5.969962437
50.5582328,4.6988104
50.55820745,5.335996957
50.5579487,4.6907143
50.5577979,5.746901
50.55773625,5.312993688
50.5576744,5.3479951
50.5575399,4.0126973
50.5574986,5.962832
50.55744995,5.016844599
50.5574127,5.177240523
50.5571186,5.303171743
50.55698445,5.899156973
50.556853,5.362192053
50.5567998,3.8889729
50.55635025,3.902534108
50.55635025,3.902534108
50.55635025,3.902534108
50.55612225,5.186950825
50.5559886,3.4250834
50.5556753,5.30650535
50.5548742,3.5481696
50.5543621,5.5792751
50.5543621,5.5792751
50.5543621,5.5792751
50.55424575,4.313434257
50.5541133,3.3371886
50.554045,4.0997978
50.5539673,5.316432
50.5535235,5.2399475
50.55281715,4.976983674
50.5528004,3.3061325
50.5528004,3.3061325
50.5525544,4.0999581
50.5522653,4.977932792
50.5520277,4.800817324
50.5520155,4.7962282
50.5518841,5.0976942
50.5517603,3.8027514
50.55134895,5.227013995
50.55115405,5.855016337
50.55094225,5.097977584
50.55082945,4.798579771
50.550826,5.324731572
50.5507047,5.059894528
50.5505937,3.455096
50.55047065,5.44915335
50.5502724,3.7456983
50.5499221,4.7189625
50.5496596,3.733519745
50.5491029,5.3203755
50.54897135,5.0877127
50.5489323,5.318977606
50.54893045,5.317373994
50.5487996,4.7312567
50.5484127,5.8572982
50.5483574,4.7943543
50.54829535,5.125467684
50.5480172,5.1497717
50.5479502,5.4890767
50.5478878,4.791577526
50.5478283,3.7349174
50.5478283,3.7349174
50.5477684,3.474912874
50.5477684,3.474912874
50.5474768,5.5186569
50.5472852,3.4496483
50.5472376,3.7347065
50.5470918,3.7364107
50.5470722,5.0938261
50.5468486,5.4903339
50.5465367,5.2986816
50.5465154,3.305341772
50.54649005,4.532133355
50.5463593,3.7994208
50.5463299,4.5296528
50.5462842,3.7369572
50.54592255,5.314923183
50.5458848,4.0303117
50.5454695,4.5303392
50.5453234,4.2356721
50.5444949,5.3276934
50.5441,5.3375187
50.5438095,4.556942056
50.5437242,4.7698622
50.54342465,3.446927888
50.54338555,5.318887164
50.5431573,3.7390848
50.54298025,5.521498802
50.5423869,4.73964895
50.54182435,5.520768379
50.5416071,5.302874
50.5415875,4.218033301
50.5413917,3.629393051
50.5407376,5.284839455
50.5405168,4.4593529
50.5405168,4.4593529
50.5405168,4.4593529
50.5405168,4.4593529
50.5402944,5.191588156
50.5401368,5.4899668
50.5401368,5.4899668
50.5398908,4.5323581
50.53975615,5.218099112
50.5395916,5.8095613
50.5395245,5.244038
50.5384961,3.6479042
50.5384337,3.4274348
50.5383001,5.3001963
50.5377493,5.477431964
50.53748615,5.221949353
50.5371385,5.2221396
50.5367265,3.2920751
50.5366806,5.2281351
50.5363773,5.732399584
50.536291,4.25407109
50.5360679,5.748846861
50.5358243,4.9715666
50.53576985,5.244840814
50.5356568,4.44508
50.5356156,4.6614698
50.5355344,5.480843629
50.5354378,4.2070322
50.5354378,4.2070322
50.53533655,5.243223647
50.53490245,5.813312199
50.5348728,4.3442255
50.5346735,5.4775608
50.5346735,5.4775608
50.53424625,3.906930237
50.53419265,5.733250826
50.5338639,5.568214
50.5338153,5.2130923
50.53321145,4.743200677
50.5331768,4.2571972
50.5331482,5.2594738
50.5330453,3.9064429
50.5330453,3.9064429
50.5330248,5.257342
50.5326581,3.6931629
50.5326581,3.6931629
50.532641,3.4259161
50.5324781,5.7063721
50.5322006,4.446521159
50.5321747,4.2598763
50.5321324,5.272896791
50.5321324,5.272896791
50.5321324,5.272896791
50.5321324,5.272896791
50.5321324,5.272896791
50.5321324,5.272896791
50.5321324,5.272896791
50.532079,5.1906641
50.5317258,5.2623528
50.5315799,5.8151548
50.5315697,5.2664016
50.5315696,4.2614507
50.5310373,5.2017204
50.530508,4.2529031
50.5303574,5.2440788
50.5302078,3.695515
50.5301273,5.2874594
50.5300611,5.240947017
50.52991375,5.250696209
50.52975595,3.588897342
50.5295909,4.256895285
50.5295855,3.946103613
50.5294502,4.3648676
50.5294161,3.6680512
50.5291221,4.8442562
50.5287746,3.5262678
50.5287746,3.5262678
50.5287189,4.477557889
50.5286688,5.037626671
50.5286306,5.1397229
50.52858015,3.586372113
50.52858015,3.586372113
50.52850625,4.84656834
50.5283839,5.818469814
50.52826245,3.585579581
50.52825,3.6864158
50.52825,3.6864158
50.528157,3.4158123
50.5280582,5.244047712
50.5277603,5.8202074
50.52718905,5.008933427
50.5271235,4.23826646
50.5267279,4.3551684
50.52666965,3.687449103
50.52666965,3.687449103
50.52666965,3.687449103
50.5265664,5.2398721
50.5264246,3.8576524
50.5263155,5.1988746
50.5263155,5.1988746
50.5263155,5.1988746
50.5260576,5.8302644
50.52598335,4.238946556
50.52598335,4.238946556
50.5259726,4.5957735
50.525961,5.238115807
50.525961,5.238115807
50.52540615,5.455577019
50.5245589,3.6918801
50.52441645,5.245210167
50.5241463,5.2243322
50.5239319,3.6465057
50.5239319,3.6465057
50.5234161,3.5871572
50.52337975,4.2064477
50.52331495,4.25798111
50.5233138,4.2070808
50.5231792,5.5702356
50.52309995,5.124532152
50.52303835,5.236312381
50.5223511,4.5977714
50.5220226,4.8669427
50.52185015,5.241692664
50.5215441,4.8868978
50.5212451,5.9096531
50.5212451,5.9096531
50.5210101,4.9087425
50.5208709,5.2369731
50.5208709,5.2369731
50.5208709,5.2369731
50.5208549,3.64680873
50.5207924,5.2334632
50.5207057,5.6413932
50.52068745,3.680355789
50.52065685,4.7043778
50.5206459,5.187845016
50.52055205,5.24401777
50.5199765,5.2353922
50.51989845,5.233005891
50.51978005,5.246663363
50.5197473,5.2723763
50.51964005,5.768631722
50.5195869,4.8228564
50.5189251,5.9682725
50.5186738,5.242237429
50.5186006,3.6462625
50.5185889,3.6806311
50.51838355,4.747536349
50.51837495,5.230186313
50.51830775,3.539941096
50.51830775,3.539941096
50.51830775,3.539941096
50.5181219,4.18804
50.5175346,3.6013151
50.5172585,4.2477816
50.5172469,4.8505286
50.5171437,3.4451928
50.51700425,5.703189251
50.5166617,5.680078626
50.5164082,4.2623088
50.5163393,5.6671981
50.5163393,5.6671981
50.5162364,4.874509851
50.5161758,5.2661998
50.51541415,3.580222285
50.5153474,3.4138631
50.5153232,3.9557189
50.5147246,5.061053681
50.5144615,4.0506409
50.5142863,5.240234233
50.5142863,5.240234233
50.5142863,5.240234233
50.5142766,4.0054417
50.5141024,5.2410796
50.5139602,3.4177062
50.5139503,4.400326829
50.5139203,5.238532575
50.5136636,3.6105388
50.51358435,4.622374146
50.5135668,3.5957245
50.5134604,5.682420699
50.5134604,5.682420699
50.51316695,5.935325704
50.51306205,3.592508722
50.51298865,4.839034887
50.51296075,5.662138326
50.5129326,5.6854743
50.5129326,5.6854743
50.5129326,5.6854743
50.5128152,4.361366966
50.51267465,3.853713626
50.51267465,3.853713626
50.5126462,3.5946321
50.5126141,3.9925085
50.5124577,3.6002215
50.51245145,3.612373617
50.5124271,4.2652796
50.512359,4.3614251
50.5121427,3.587987
50.5120507,4.844518
50.5119917,5.909702
50.5115238,3.9250572
50.5113953,3.5904455
50.51138015,5.18113421
50.5112363,4.575203396
50.511013,6.0760586
50.5105636,4.367639993
50.5104118,3.604091
50.5103138,4.5663025
50.5100676,3.6166165
50.5099786,5.6848857
50.5097715,4.3662752
50.5097715,4.3662752
50.5097715,4.3662752
50.50946795,4.738710139
50.5093548,4.573832
50.50925295,3.595549698
50.5090508,5.5655011
50.5089966,4.3903552
50.5087975,5.4931319
50.5087312,4.2624082
50.5087312,4.2624082
50.5087312,4.2624082
50.5087312,4.2624082
50.5087312,4.2624082
50.5087312,4.2624082
50.5085728,4.2626335
50.5084719,4.3575491
50.5084259,3.5327577
50.5081679,5.5630301
50.5081266,5.1420511
50.5081266,5.1420511
50.5081192,3.719437656
50.5079609,3.9073108
50.5077969,4.194306097
50.5077744,3.590927
50.5077215,3.7176798
50.5076769,4.2440883
50.5076769,4.2440883
50.5076769,4.2440883
50.5074705,3.9802265
50.5072952,5.9285282
50.507206,5.5000645
50.5072031,4.383189726
50.5072031,4.383189726
50.5072031,4.383189726
50.5071188,5.7293667
50.5069823,5.135283073
50.5069577,4.3755339
50.5069113,4.2515921
50.5068824,5.6620319
50.5068824,5.6620319
50.5068824,5.6620319
50.5067132,4.1166124
50.5065621,5.5703924
50.5065501,4.2715661
50.5063036,5.3722605
50.5061406,3.788607645
50.5058943,3.7900665
50.5058095,4.8041818
50.5056252,4.1775667
50.5056093,3.3874953
50.5056055,3.5989691
50.5054079,5.1315365
50.5054079,5.1315365
50.5051711,4.7137442
50.5047614,5.7904557
50.5047614,5.7904557
50.5041272,4.9213856
50.5036967,3.3933858
50.50354635,4.877667512
50.5034084,3.5915503
50.5033836,4.798054
50.5033269,4.7123443
50.50322545,3.596400288
50.5030589,5.3956976
50.5030587,3.5981774
50.5030587,3.5981774
50.5030526,4.5863669
50.50301405,4.714215129
50.5029913,5.0187946
50.5029913,5.0187946
50.5028851,4.113942
50.50281185,4.232228648
50.5027749,5.5973699
50.5027749,5.5973699
50.5027452,5.3309925
50.5024144,4.7118621
50.5021933,4.71428481
50.5020204,4.7242589
50.5016614,5.1193261
50.5015926,4.874741343
50.5015925,5.5927608
50.5015421,4.101863065
50.50099285,4.71356265
50.5009878,4.2418382
50.500962,5.3932697
50.5005957,5.592123
50.5002792,3.6079461
50.5002146,5.911044
50.500064,3.6585137
50.4991573,3.6125494
50.49911945,5.12422606
50.4990621,4.2312359
50.4990502,3.599106
50.4988161,3.979901
50.49867345,4.721179971
50.4985027,4.8032862
50.4985027,4.8032862
50.4983863,5.0773499
50.4983016,3.6129669
50.49784625,5.085095564
50.4975393,4.1815786
50.4975289,4.176174427
50.49722265,5.076892143
50.49715935,5.877729917
50.49711555,5.885357344
50.49711555,5.885357344
50.49711555,5.885357344
50.4968552,4.1111553
50.4966239,3.7088682
50.4963294,5.5098759
50.4953683,5.0961507
50.4951938,3.9077458
50.4949772,5.3173225
50.4946447,4.330185797
50.4945988,4.0044914
50.4945422,3.7384134
50.4944912,4.7962739
50.4944912,4.7962739
50.4943476,3.7057881
50.4941685,4.1299148
50.4941685,4.1299148
50.4941685,4.1299148
50.4941284,4.591595611
50.4940814,5.0828475
50.49406,5.8891855
50.4939283,4.9235629
50.4938239,4.847652318
50.4934277,5.8736684
50.4933942,4.803850093
50.4931769,4.2900902
50.4928094,4.804396
50.4927693,4.7940852
50.4927693,4.7940852
50.49264515,5.098044042
50.4921692,4.9710243
50.49214415,5.8745947
50.4921277,5.8629761
50.4916531,4.4569766
50.4916434,5.0925804
50.4916434,5.0925804
50.4916434,5.0925804
50.491379,5.8658008
50.4913371,4.11387732
50.4913289,5.0881241
50.4911764,5.0931969
50.491151,4.15556961
50.4908889,4.1567986
50.4908889,4.1567986
50.4908855,5.0950825
50.4907258,5.8610207
50.4907258,5.8610207
50.4906758,5.858490136
50.4904203,5.6028922
50.4903569,4.2276242
50.49016,4.155637056
50.4901458,5.8588671
50.4900994,4.2269706
50.4900994,4.2269706
50.4900877,4.801630551
50.4897242,4.1134156
50.4896572,4.206487
50.48959725,5.901715398
50.4895877,5.101538975
50.4895594,4.844884051
50.4893562,4.7924869
50.4893562,4.7924869
50.48923635,4.152827076
50.4892299,4.329015909
50.4891168,4.1521866
50.4889186,5.0948897
50.48868465,5.099282627
50.488486,5.8740178
50.4882915,4.59570044
50.48818135,4.808622211
50.488178,5.8984896
50.48799025,5.85387625
50.4879869,5.3253593
50.4878075,5.2577361
50.4878042,4.24163329
50.4874641,4.8076485
50.4874068,4.546138
50.4873466,4.295463816
50.4872481,4.7662542
50.487183,3.7366769
50.4870584,5.1011633
50.4870082,4.4067306
50.4865095,4.891852655
50.4861505,4.5570999
50.485819,4.808194
